entry_time,exit_time,direction,entry_price,exit_price,quantity,lots,initial_stop,final_stop,gross_pnl,costs,net_pnl,return_pct,r_multiple,exit_reason,bars_held,mae,mfe,side,cum_pnl,equity_after
2026-06-22 15:00:00+05:30,2026-06-22 15:15:00+05:30,1,58002.69626855469,57860.219609375454,70,2.0,57874.688281445815,57874.688281445815,-9973.36614254651,1113.5829156899945,-11086.949058236505,-0.011025436376630407,-1.2373055004101,stop,1,-131.7470498046896,5.7529501953104045,LONG,-5507.788333452671,994492.2116665473
2026-06-23 12:30:00+05:30,2026-06-23 15:15:00+05:30,-1,57442.135875,57116.92409960938,35,1.0,57614.54677026231,57442.135875,11382.412138671716,575.8593899329367,10806.552748738779,0.01086640259417357,1.790830269132463,square_off,11,-54.16490625000006,361.88587499999994,SHORT,5298.764415286108,1005298.7644152861
2026-06-24 12:00:00+05:30,2026-06-24 15:15:00+05:30,1,58086.31873144532,58158.15604394532,35,1.0,57851.6793530018,57851.6793530018,2514.305937499994,582.8239270101215,1931.4820104898724,0.001921301486541948,0.2351915550824482,square_off,13,-124.7679501953171,169.6812685546829,LONG,7230.24642577598,1007230.2464257759
2026-06-25 12:00:00+05:30,2026-06-25 14:00:00+05:30,1,58583.24371289063,58390.49039405715,35,1.0,58405.091666973894,58405.091666973894,-6746.366159171739,585.3492818581136,-7331.715441029853,-0.007279085856532742,-1.1758359717481337,stop,8,-309.0444941406313,122.20550585936871,LONG,-101.46901525387239,999898.5309847462
2026-06-29 12:15:00+05:30,2026-06-29 13:45:00+05:30,-1,57847.83520605469,57862.29716485621,35,1.0,58080.63308349372,57847.83520605469,-506.16855805317755,580.0910154023929,-1086.2595734555705,-0.0010863698063300206,-0.13331731437776898,stop,6,-19.01635644531052,206.48364355468948,SHORT,-1187.7285887094429,998812.2714112905
2026-06-30 14:15:00+05:30,2026-06-30 14:15:00+05:30,-1,57513.06735644532,57751.1971788744,35,1.0,57736.76298812736,57736.76298812736,-8334.543785017813,577.3328880134786,-8911.876673031293,-0.008922474150662057,-1.1382656240816238,stop,0,-257.4834248046827,15.567356445317273,SHORT,-10099.605261740735,989900.3947382593
2026-07-01 15:00:00+05:30,2026-07-01 15:15:00+05:30,1,58127.07891894532,57905.386915220945,35,1.0,57919.86688194143,57919.86688194143,-7759.220130353169,580.9228410026129,-8340.142971355783,-0.008425234514186662,-1.149980486785718,stop,1,-230.72735644532077,7.0695185546792345,LONG,-18439.748233096518,981560.2517669034
2026-07-02 09:45:00+05:30,2026-07-02 10:00:00+05:30,1,58376.53970605469,58115.305312633536,35,1.0,58129.83777207656,58129.83777207656,-9143.203769740358,582.9140865293474,-9726.117856269704,-0.009908834265407297,-1.1264163078362308,stop,1,-268.4381435546893,10.761075195310696,LONG,-28165.866089366224,971834.1339106337
2026-07-06 12:15:00+05:30,2026-07-06 14:45:00+05:30,1,58466.51141210938,58252.599870081045,35,1.0,58267.16666174648,58267.16666174648,-7486.903970991698,584.1098941950106,-8071.013865186708,-0.00830492939439076,-1.1567919181638466,stop,10,-221.6598496093793,10.039369140620693,LONG,-36236.87995455293,963763.120045447
2026-07-08 14:00:00+05:30,2026-07-08 15:15:00+05:30,-1,57192.147606445316,56841.00748144532,35,1.0,57425.59655690449,57192.147606445316,12289.904374999933,573.5188567660058,11716.385518233927,0.01215691415716492,1.4339489266972716,square_off,5,-63.35239355468366,638.6476064453163,SHORT,-24520.494436319008,975479.505563681
2026-07-10 12:45:00+05:30,2026-07-10 15:15:00+05:30,1,58032.15284960938,58036.48725,35,1.0,57811.2995600759,57811.2995600759,151.70401367158775,581.8014352456104,-430.09742157402263,-0.00044090872142464013,-0.055640999440015,square_off,10,-68.00441210938152,219.79636914061848,LONG,-24950.591857893032,975049.408142107
2026-07-14 10:30:00+05:30,2026-07-14 11:00:00+05:30,-1,57409.99547460938,57662.95586680987,35,1.0,57648.54373087714,57648.54373087714,-8853.613727017146,576.4050233233638,-9430.01875034051,-0.009671324008399531,-1.1294532660517906,stop,2,-257.152962890621,0.0,SHORT,-34380.61060823355,965619.3893917664
2026-07-14 13:45:00+05:30,2026-07-14 15:00:00+05:30,-1,57315.218393554685,57530.3523633768,35,1.0,57515.973370034284,57515.973370034284,-7529.688943773945,575.4769093316278,-8105.165853105573,-0.008393748035870462,-1.1535264096186497,stop,5,-229.73082519531454,0.0,SHORT,-42485.77646133912,957514.2235386609
2026-07-17 14:15:00+05:30,2026-07-17 15:15:00+05:30,1,58235.80531250001,58561.356,35,1.0,58040.98142457464,58235.80531250001,11394.274062499717,586.1686822671244,10808.105380232593,0.011287670840323769,1.5850366921230956,square_off,4,-14.555312500007858,358.09312499999214,LONG,-31677.671081106528,968322.3289188935
2026-07-22 12:15:00+05:30,2026-07-22 15:15:00+05:30,-1,57077.32866210938,57136.382087890626,35,1.0,57252.02133734396,57252.02133734396,-2066.869902343642,573.0583485440317,-2639.9282508876736,-0.002726290793929213,-0.4317669378675925,square_off,12,-101.56977539062063,105.37944335937937,SHORT,-34317.5993319942,965682.4006680058
2026-07-23 12:30:00+05:30,2026-07-23 13:45:00+05:30,-1,56537.71359960938,56551.848028009284,35,1.0,56717.851798496085,56537.71359960938,-494.704993996711,568.0222485994101,-1062.727242596121,-0.0011004935389326608,-0.16855745028206204,stop,5,-20.137962890621566,162.81516210937843,SHORT,-35380.32657459032,964619.6734254097
2026-07-29 10:15:00+05:30,2026-07-29 15:15:00+05:30,1,57187.79337500001,57179.303162109376,35,1.0,56989.577555023556,56989.577555023556,-297.15745117213373,573.9240853890476,-871.0815365611813,-0.000903031070751367,-0.12556033067746386,square_off,20,-140.69181250000838,127.55818749999162,LONG,-36251.4081111515,963748.5918888485
2026-08-03 09:45:00+05:30,2026-08-03 15:15:00+05:30,1,57783.39145605469,58233.38723144531,35,1.0,57597.835245859234,57597.835245859234,15749.852138671704,582.9664058035811,15166.885732868122,0.015737388215678307,2.335354833509481,square_off,22,-153.69223730469093,464.55776269530907,LONG,-21084.522378283375,978915.4776217167
2026-08-06 12:00:00+05:30,2026-08-06 15:15:00+05:30,1,57956.286231445316,58049.132525390625,35,1.0,57802.80850353318,57956.286231445316,3249.6202880858255,581.7890634819752,2667.8312246038504,0.002725292719944902,0.49664371704820937,square_off,13,-72.98545019531593,120.31533105468407,LONG,-18416.691153679523,981583.3088463205
2026-08-12 15:00:00+05:30,2026-08-12 15:15:00+05:30,1,57847.45825,57871.38009960938,35,1.0,57692.943657331656,57692.943657331656,837.2647363281067,580.252022308517,257.0127140195897,0.0002618348455024803,0.047524445903445005,square_off,1,-80.45825000000332,38.39331249999668,LONG,-18159.678439659932,981840.3215603401
