entry_time,exit_time,direction,entry_price,exit_price,quantity,lots,initial_stop,final_stop,gross_pnl,costs,net_pnl,return_pct,r_multiple,exit_reason,bars_held,mae,mfe,side,cum_pnl,equity_after
2026-06-03 13:50:00+05:30,2026-06-03 15:00:00+05:30,1,23397.6786,23392.99906428,150,2.0,23346.151500401214,23397.6786,-701.930357999845,970.7426917507694,-1672.6730497506144,-0.001720412842386035,-0.21641337765627064,stop,14,-50.82899062499928,61.67100937500072,LONG,-29421.70599071042,970578.2940092896
2026-06-05 13:15:00+05:30,2026-06-05 14:00:00+05:30,-1,23333.28162890625,23337.948285232033,150,2.0,23372.379536956178,23333.28162890625,-699.9984488673363,968.3850745377689,-1668.3835234051053,-0.0017189582063630376,-0.2844795892531485,stop,9,-27.519152343749738,50.48084765625026,SHORT,-31090.089514115523,968909.9104858845
2026-06-09 12:35:00+05:30,2026-06-09 12:50:00+05:30,1,23223.993479296874,23188.43523749135,150,2.0,23193.0738522618,23193.0738522618,-5333.736270828558,962.8595354191799,-6296.595806247738,-0.006498639076867478,-1.3576265110626595,stop,3,-33.544260546874284,2.656911328125716,LONG,-37386.68532036326,962613.3146796367
2026-06-10 09:35:00+05:30,2026-06-10 10:15:00+05:30,1,23355.019679296875,23307.49496438753,150,2.0,23312.157395866703,23312.157395866703,-7128.707236401715,967.6344591518746,-8096.3416955535895,-0.008410793380982997,-1.2592798839479558,stop,8,-49.21889804687453,29.07993007812547,LONG,-45483.02701591685,954516.9729840831
2026-06-10 11:30:00+05:30,2026-06-10 12:40:00+05:30,1,23401.579770703123,23364.133124169664,150,2.0,23368.80688554677,23368.80688554677,-5616.996980018848,969.8075536749818,-6586.80453369383,-0.006900667793367429,-1.3398890581385132,stop,14,-54.98016132812336,8.221010546876641,LONG,-52069.83154961068,947930.1684503893
2026-06-10 13:05:00+05:30,2026-06-10 13:20:00+05:30,1,23422.033079296874,23387.371877836333,150,2.0,23392.05028789391,23392.05028789391,-5199.180219081245,970.7075991696308,-6169.887818250876,-0.0065087999344265865,-1.3718731155545816,stop,3,-49.53307929687435,2.767701953125652,LONG,-58239.71936786156,941760.2806321385
2026-06-11 12:35:00+05:30,2026-06-11 12:35:00+05:30,1,23326.71519140625,23289.302769758066,150,2.0,23293.96156207048,23293.96156207048,-5611.863247227484,966.8531724449681,-6578.716419672452,-0.0069855530701046515,-1.3390305243695897,stop,0,-35.91441015624878,0.0,LONG,-64818.43578753401,935181.564212466
2026-06-12 13:40:00+05:30,2026-06-12 15:15:00+05:30,1,23468.14190859375,23624.373789453126,150,2.0,23434.125436020702,23468.14190859375,23434.78212890659,978.8730070069187,22455.909121899673,0.024012352233237427,4.400987212627289,square_off,19,-9.042299218748667,177.05731015625133,LONG,-42362.52666563433,957637.4733343656
2026-06-16 09:35:00+05:30,2026-06-16 10:00:00+05:30,1,23947.83939140625,23904.245502642512,150,2.0,23909.027308104134,23909.027308104134,-6539.083314560776,991.1685714338074,-7530.251885994583,-0.00786336384662899,-1.293454897774737,stop,5,-43.1401726562508,1.4106085937492026,LONG,-49892.778551628915,950107.2214483711
2026-06-16 14:40:00+05:30,2026-06-16 14:40:00+05:30,1,24005.800199999998,23977.933461476485,150,2.0,23982.73000747798,23982.73000747798,-4180.010778526957,993.9795161471831,-5173.99029467414,-0.00544569094716148,-1.4951443772410298,stop,0,-40.95059062499786,0.0,LONG,-55066.76884630306,944933.2311536969
2026-06-17 09:40:00+05:30,2026-06-17 11:55:00+05:30,1,24056.409929296875,24051.598647311017,150,2.0,24022.411391562426,24056.409929296875,-721.6922978786897,996.7438397877117,-1718.4361376664015,-0.0018185794308115425,-0.3369627543177515,stop,27,-13.259538671874907,51.43968007812509,LONG,-56785.20498396946,943214.7950160305
2026-06-19 13:05:00+05:30,2026-06-19 13:30:00+05:30,-1,23912.566139453127,23942.23333567517,150,2.0,23937.44584650587,23937.44584650587,-4450.079433306382,991.4101651705074,-5441.48959847689,-0.005769088469805448,-1.4580797614005294,stop,5,-28.633079296872893,0.0,SHORT,-62226.69458244635,937773.3054175536
2026-06-22 10:10:00+05:30,2026-06-22 12:00:00+05:30,1,24159.53015859375,24118.700936055706,150,2.0,24123.525641183944,24123.525641183944,-6124.383380706422,999.6176368961314,-7124.0010176025535,-0.0075967197791267016,-1.3190939230424645,stop,22,-36.43054921874864,8.469841406251362,LONG,-69350.6956000489,930649.3043999511
2026-06-23 11:55:00+05:30,2026-06-23 14:45:00+05:30,-1,24011.24757109375,23932.635179296874,150,2.0,24037.82424816242,24011.24757109375,11791.858769531427,994.6303632874935,10797.228406243934,0.011601822894184181,2.708447053870198,supertrend_flip,34,-5.852038281249406,148.3471804687506,SHORT,-58553.467193804965,941446.5328061951
2026-06-24 11:10:00+05:30,2026-06-24 15:10:00+05:30,1,23991.99665859375,24021.893878906252,150,2.0,23952.644756766564,23991.99665859375,4484.583046875196,995.3545991829852,3489.2284476922105,0.0037062417525632325,0.5911155980914734,supertrend_flip,48,-33.99665859375091,97.75334140624909,LONG,-55064.23874611275,944935.7612538872
2026-06-25 09:55:00+05:30,2026-06-25 12:30:00+05:30,1,24177.13524140625,24197.060010546877,150,2.0,24138.32037443617,24177.13524140625,2988.7153710940765,1002.3320618812264,1986.3833092128502,0.0021021358177586687,0.3411722473494677,supertrend_flip,31,-16.834460156249406,83.9643679687506,LONG,-53077.8554368999,946922.1445631001
2026-06-25 14:45:00+05:30,2026-06-25 14:50:00+05:30,-1,24066.236571093752,24105.630029987788,150,2.0,24100.809868014185,24100.809868014185,-5909.018834105336,997.5374803303391,-6906.556314435676,-0.007293689723163343,-1.3317708423605021,stop,1,-51.26342890624801,0.0,SHORT,-59984.41175133558,940015.5882486644
2026-06-29 09:35:00+05:30,2026-06-29 09:35:00+05:30,-1,24013.89547890625,24065.147334216756,150,2.0,24060.335267163322,24060.335267163322,-7687.778296575561,995.5451339458245,-8683.323430521386,-0.009237424931111215,-1.246535030472051,stop,0,-49.20413046874819,8.14547890625181,SHORT,-68667.73518185697,931332.264818143
2026-06-29 11:55:00+05:30,2026-06-29 15:15:00+05:30,-1,23999.64832890625,23953.98905859375,150,2.0,24034.93278885308,23999.64832890625,6848.890546874827,994.3780439048198,5854.5125029700075,0.006286169527384721,1.1061550442304566,square_off,40,-20.851671093751065,74.49793828124893,SHORT,-62813.22267888697,937186.777321113
2026-07-01 10:20:00+05:30,2026-07-01 10:35:00+05:30,1,24010.55115,23969.06974786865,150,2.0,23973.864520772804,23973.864520772804,-6222.210319702572,993.7145359363458,-7215.9248556389175,-0.007699558967599998,-1.3112724367873814,stop,3,-40.250368749999325,9.698850000000675,LONG,-70029.14753452588,929970.8524654742
2026-07-01 11:20:00+05:30,2026-07-01 11:35:00+05:30,1,24025.60494140625,23988.14919138888,150,2.0,23992.947780945065,23992.947780945065,-5618.362502605851,994.4426415774218,-6612.805144183272,-0.007110766027399529,-1.3499449127025613,stop,3,-39.60494140625087,0.0,LONG,-76641.95267870915,923358.0473212908
2026-07-01 12:10:00+05:30,2026-07-01 12:15:00+05:30,1,24049.85979140625,24014.749772901036,150,2.0,24019.55368363776,24019.55368363776,-5266.502775781919,995.4781494009976,-6261.9809251829165,-0.006781747279237177,-1.3774959100696031,stop,1,-31.609791406248405,0.0,LONG,-82903.93360389206,917096.0663961079
2026-07-02 09:40:00+05:30,2026-07-02 10:00:00+05:30,1,24153.07965,24111.08616526,150,2.0,24115.909347129425,24115.909347129425,-6299.022710999998,999.3242834000087,-7298.346994400006,-0.00795810522127759,-1.3089924717253645,stop,4,-46.880431249999674,6.119568750000326,LONG,-90202.28059829207,909797.7194017079
2026-07-02 13:20:00+05:30,2026-07-02 13:35:00+05:30,1,24156.429929296875,24129.148878870303,150,2.0,24133.9756740051,24133.9756740051,-4092.157563985893,999.9455744715341,-5092.103138457427,-0.005596961862913929,-1.5118450296064678,stop,3,-27.879148046875343,0.0,LONG,-95294.3837367495,904705.6162632505
2026-07-02 14:40:00+05:30,2026-07-02 15:15:00+05:30,1,24178.28390859375,24149.568491488906,150,2.0,24154.39937136318,24154.39937136318,-4307.312565726352,1000.7606531795562,-5308.073218905908,-0.005867182786849606,-1.4815926492984104,stop,7,-24.883517968748492,16.266872656251508,LONG,-100602.4569556554,899397.5430443446
2026-07-03 12:00:00+05:30,2026-07-03 13:05:00+05:30,1,24358.271070703126,24330.39785121659,150,2.0,24335.26490419743,24335.26490419743,-4180.982922980547,1007.8942162535972,-5188.877139234144,-0.00576928098076682,-1.503619225436609,stop,13,-42.97028945312559,15.078538671874412,LONG,-105791.33409488955,894208.6659051104
2026-07-03 14:25:00+05:30,2026-07-03 15:15:00+05:30,-1,24266.6457,24273.05285859375,150,2.0,24287.623602096915,24287.623602096915,-961.0737890623568,1005.2434671769222,-1966.317256239279,-0.002198946768480475,-0.6248852553368508,square_off,10,-20.905081249999057,13.895700000000943,SHORT,-107757.65135112882,892242.3486488712
2026-07-06 09:35:00+05:30,2026-07-06 13:55:00+05:30,1,24374.223479296874,24411.616700000002,150,2.0,24345.184913849473,24374.223479296874,5608.9831054692695,1010.6933863626512,4598.289719106619,0.005153633120048427,1.0556742153661594,supertrend_flip,52,-11.274260546873847,84.02652070312615,LONG,-103159.3616320222,896840.6383679778
2026-07-07 10:10:00+05:30,2026-07-07 12:15:00+05:30,1,24493.798170703125,24488.899411068986,150,2.0,24462.94105779408,24493.798170703125,-734.8139451209136,1014.008232581297,-1748.8221777022104,-0.001949980969734626,-0.37783231867415584,stop,25,-28.448561328124924,36.401048046875076,LONG,-104908.18380972442,895091.8161902756
2026-07-07 13:20:00+05:30,2026-07-07 13:45:00+05:30,-1,24419.964639453126,24452.743159387584,150,2.0,24447.853588669852,24447.853588669852,-4916.777990168703,1011.4607564929815,-5928.238746661684,-0.0066230509981575775,-1.417105798332104,stop,5,-33.73457929687356,0.5154207031264377,SHORT,-110836.4225563861,889163.5774436139
2026-07-08 09:35:00+05:30,2026-07-08 09:50:00+05:30,-1,24215.20677109375,24259.58035828555,150,2.0,24254.72941240307,24254.72941240307,-6656.038078769961,1003.4496271984418,-7659.487705968403,-0.008614261650246383,-1.2919999696751772,stop,3,-51.94361953124826,7.90598984375174,SHORT,-118495.9102623545,881504.0897376455
2026-07-08 12:15:00+05:30,2026-07-08 12:50:00+05:30,-1,24219.20597109375,24224.04981228797,150,2.0,24247.123570062096,24219.20597109375,-726.5761791328259,1003.3608783776281,-1729.937057510454,-0.0019624833028571887,-0.4131055012937425,stop,7,-15.044028906249878,34.60636171875012,SHORT,-120225.84731986496,879774.1526801351
2026-07-08 13:50:00+05:30,2026-07-08 15:15:00+05:30,-1,24115.92585,23908.03065,150,2.0,24150.361055910667,24115.92585,31184.279999999853,997.9562649491501,30186.323735050704,0.03431144645826591,5.844081744588271,square_off,17,-5.8241500000003725,308.6758499999996,SHORT,-90039.52358481425,909960.4764151857
2026-07-10 09:40:00+05:30,2026-07-10 11:30:00+05:30,1,24197.938229296873,24156.218571093752,150,2.0,24145.74171751321,24145.74171751321,-6257.948730468161,1001.1043211128484,-7259.053051581009,-0.007977327850741659,-0.9271440821776755,supertrend_flip,22,-41.08861992187303,27.811770703126967,LONG,-97298.57663639526,902701.4233636047
2026-07-13 12:45:00+05:30,2026-07-13 13:25:00+05:30,1,24219.59295,24183.601082408382,150,2.0,24188.438770162415,24188.438770162415,-5398.780138742404,1002.1495971126254,-6400.929735855029,-0.007090860355580451,-1.36973160995304,stop,8,-57.79216874999838,40.05744062500162,LONG,-103699.50637225028,896300.4936277497
2026-07-14 10:20:00+05:30,2026-07-14 10:25:00+05:30,-1,24044.440150000002,24090.153360618955,150,2.0,24085.336293360284,24085.336293360284,-6856.981592842931,996.7164264221028,-7853.6980192650335,-0.008762349318226328,-1.280267098387332,stop,1,-44.55984999999782,0.0,SHORT,-111553.20439151532,888446.7956084847
2026-07-14 12:30:00+05:30,2026-07-14 12:50:00+05:30,-1,24056.93765,24093.0669119793,150,2.0,24088.249262126872,24088.249262126872,-5419.389296894769,997.1500100126451,-6416.539306907414,-0.007222198716483432,-1.3661681979001057,stop,4,-31.71274062500015,0.0,SHORT,-117969.74369842274,882030.2563015772
2026-07-14 13:40:00+05:30,2026-07-14 15:15:00+05:30,-1,24044.539739453125,24046.50755859375,150,2.0,24075.04120567225,24075.04120567225,-295.172871093564,996.4474261624787,-1291.6202972560427,-0.0014643718716316027,-0.2823078051345617,square_off,19,-30.46026054687536,20.63934882812464,SHORT,-119261.36399567878,880738.6360043213
2026-07-16 11:00:00+05:30,2026-07-16 11:25:00+05:30,1,24175.484520703125,24141.599971341915,150,2.0,24146.429257193355,24146.429257193355,-5082.682404181469,1000.4783210805501,-6083.160725262019,-0.006906885285355159,-1.3957679241643517,stop,5,-33.38491132812487,10.515479296875128,LONG,-125344.5247209408,874655.4752790593
2026-07-16 13:40:00+05:30,2026-07-16 13:55:00+05:30,-1,24067.285189453127,24095.42231095382,150,2.0,24090.6041901158,24090.6041901158,-4220.568225104216,997.5086484810234,-5218.07687358524,-0.005965865441956345,-1.4917954530067332,stop,3,-29.865201171873196,15.535189453126804,SHORT,-130562.60159452603,869437.3984054739
2026-07-17 09:40:00+05:30,2026-07-17 13:45:00+05:30,1,24223.994220703124,24249.39915,150,2.0,24187.181787890644,24223.994220703124,3810.739394531629,1004.364125629154,2806.375268902475,0.003227806020363624,0.5082296123881106,ema_cross,49,-13.744220703123574,73.30656054687643,LONG,-127756.22632562356,872243.7736743764
2026-07-17 14:20:00+05:30,2026-07-17 15:15:00+05:30,1,24313.31090859375,24324.38415,150,2.0,24279.407889644237,24279.407889644237,1660.986210937699,1007.4138152900724,653.5723956476266,0.0007493001559580253,0.12851803288686342,square_off,11,-28.660517968750355,24.939091406249645,LONG,-127102.65392997593,872897.3460700241
2026-07-20 09:40:00+05:30,2026-07-20 10:00:00+05:30,-1,24157.767089453126,24207.54908551698,150,2.0,24202.70854380822,24202.70854380822,-7467.2994095783,1001.2157555624905,-8468.51516514079,-0.00970161635072888,-1.2562292114875449,stop,4,-49.332519921874336,0.26708945312566357,SHORT,-135571.16909511673,864428.8309048833
2026-07-20 11:55:00+05:30,2026-07-20 12:55:00+05:30,-1,24174.91405,24179.74903281,150,2.0,24202.410089269495,24174.91405,-725.2474214999893,1001.6122577899598,-1726.859679289949,-0.001997688667420167,-0.4186929524320597,stop,12,-24.986340625000594,38.664049999999406,SHORT,-137298.02877440667,862701.9712255934
2026-07-20 14:05:00+05:30,2026-07-20 14:35:00+05:30,1,24266.701979296875,24233.42950631163,150,2.0,24238.27716174398,24238.27716174398,-4990.870947786789,1004.0997670222741,-5994.970714809063,-0.006949063424872367,-1.406041440993846,stop,6,-41.951979296874924,0.0,LONG,-143292.99948921573,856707.0005107843
2026-07-21 10:25:00+05:30,2026-07-21 11:00:00+05:30,-1,24187.561910546876,24192.399422928986,150,2.0,24214.888975835594,24187.561910546876,-725.6268573164562,1002.111588340455,-1727.7384456569112,-0.002016720354364797,-0.42149627787270966,stop,7,-14.838480078124121,23.66151992187588,SHORT,-145020.73793487262,854979.2620651274
2026-07-21 11:45:00+05:30,2026-07-21 12:00:00+05:30,-1,24156.818060546877,24186.107530477275,150,2.0,24181.271276222033,24181.271276222033,-4393.420489559685,1001.0504346897245,-5394.470924249409,-0.006309475754089682,-1.4706916248865551,stop,3,-25.08233007812305,0.0,SHORT,-150415.20885912204,849584.791140878
2026-07-21 13:00:00+05:30,2026-07-21 13:20:00+05:30,-1,24146.22057109375,24171.615218489616,150,2.0,24166.781862117194,24166.781862117194,-3809.1971093801476,1000.6077646943208,-4809.804874074469,-0.005661359436078828,-1.5595015794777045,stop,4,-23.17981953125127,10.320180468748731,SHORT,-155225.0137331965,844774.9862668035
2026-07-22 09:35:00+05:30,2026-07-22 10:55:00+05:30,-1,24021.44475,24026.249038949998,150,2.0,24058.2288341261,24021.44475,-720.6433424998977,995.553374568638,-1716.1967170685357,-0.0020315430084556422,-0.3110397259831389,stop,16,-31.30525000000125,47.59514062499875,SHORT,-156941.21045026503,843058.7895497349
2026-07-22 12:20:00+05:30,2026-07-22 12:45:00+05:30,-1,23974.45415,24003.656415328427,150,2.0,23998.85664399963,23998.85664399963,-4380.339799263857,993.8504916781407,-5374.190290941997,-0.006374632893409808,-1.4682079329061295,stop,5,-29.19624062499861,12.854540625001391,SHORT,-162315.40074120704,837684.5992587929
2026-07-23 12:35:00+05:30,2026-07-23 14:35:00+05:30,-1,23894.870460546874,23893.57854140625,150,2.0,23921.01465056515,23894.870460546874,193.78787109380937,990.5184146028514,-796.730543509042,-0.000951110411023447,-0.2031631866588286,supertrend_flip,24,-5.379539453126199,82.8704605468738,SHORT,-163112.13128471607,836887.8687152839
2026-07-24 09:50:00+05:30,2026-07-24 10:40:00+05:30,-1,23643.969478906252,23648.698272802034,150,2.0,23694.142569100622,23643.969478906252,-709.3190843672346,980.6508593001522,-1689.9699436673868,-0.0020193505090014973,-0.22455197093640653,stop,10,-20.780521093747666,37.520260156252334,SHORT,-164802.10122838346,835197.8987716165
2026-07-24 14:05:00+05:30,2026-07-24 14:15:00+05:30,1,23821.612979296875,23783.361505123663,150,2.0,23788.119128949453,23788.119128949453,-5737.721125981807,986.362956944087,-6724.084082925894,-0.00805088721225888,-1.3383718728819103,stop,2,-34.56219804687498,0.0,LONG,-171526.18531130935,828473.8146886907
2026-07-27 11:30:00+05:30,2026-07-27 13:35:00+05:30,1,23968.34349140625,23935.811489453125,150,2.0,23938.170286453136,23938.170286453136,-4879.8002929686845,992.3457235563142,-5872.146016524999,-0.007087907803979938,-1.2974306233295223,supertrend_flip,25,-29.843491406249086,10.806899218750914,LONG,-177398.33132783434,822601.6686721656
2026-07-27 14:05:00+05:30,2026-07-27 14:35:00+05:30,1,23991.54735,23986.74904053,150,2.0,23969.256390088474,23991.54735,-719.7464204999051,994.1836131044658,-1713.930033604371,-0.0020835479660173527,-0.5125934580377025,stop,6,-10.297350000000733,19.552259374999267,LONG,-179112.26136143872,820887.7386385612
2026-07-29 09:40:00+05:30,2026-07-29 12:45:00+05:30,1,24213.3417,24208.49903166,150,2.0,24169.143295472568,24213.3417,-726.4002509999045,1002.93818036372,-1729.3384313636245,-0.0021066686100485858,-0.26084477480633356,stop,37,-28.392481250000856,34.107518749999144,LONG,-180841.59979280236,819158.4002071976
2026-07-29 13:10:00+05:30,2026-07-29 13:40:00+05:30,1,24257.90139140625,24232.504612557594,150,2.0,24237.352082974186,24237.352082974186,-3809.5168272982846,1004.0141166383859,-4813.53094393667,-0.005876190664368622,-1.5616197692980205,stop,6,-21.901391406248877,3.4482179687511234,LONG,-185655.13073673903,814344.869263261
2026-07-29 14:05:00+05:30,2026-07-29 14:40:00+05:30,1,24274.004220703126,24248.289925952857,150,2.0,24253.14055406367,24253.14055406367,-3857.1442125403337,1004.6392734111287,-4861.783485951462,-0.005970177586247858,-1.553508808708052,stop,7,-22.55500195312561,4.995779296874389,LONG,-190516.91422269048,809483.0857773095
2026-07-31 12:40:00+05:30,2026-07-31 13:30:00+05:30,1,24401.62935,24396.74902413,150,2.0,24382.667972943644,24401.62935,-732.0488804998604,1010.3701861655445,-1742.419066665405,-0.0021525083071899393,-0.6126204376706466,stop,10,-7.129349999999249,27.77104062500075,LONG,-192259.33328935588,807740.6667106441
2026-08-03 10:15:00+05:30,2026-08-03 12:45:00+05:30,1,24583.9158,24578.99901684,150,2.0,24551.946096232976,24583.9158,-737.5174739998329,1017.5653152884265,-1755.0827892882594,-0.0021728295499042647,-0.3659887502823094,stop,30,-21.216581249998853,25.533418750001147,LONG,-194014.41607864414,805985.5839213559
2026-08-04 11:35:00+05:30,2026-08-04 14:20:00+05:30,-1,24566.636471093752,24492.198241406248,150,2.0,24590.001806038283,24566.636471093752,11165.734453125697,1016.5821603742901,10149.152292751407,0.012592225587178384,2.895786233993122,supertrend_flip,33,-5.914310156247666,138.43725234375233,SHORT,-183865.26378589272,816134.7362141073
2026-08-05 11:05:00+05:30,2026-08-05 11:10:00+05:30,1,24652.87880859375,24614.846599740267,150,2.0,24619.770553851038,24619.770553851038,-5704.831328022192,1019.187123788124,-6724.018451810316,-0.008238858307884003,-1.3539460182088017,stop,1,-34.978417968748545,9.720800781251455,LONG,-190589.28223770304,809410.717762297
2026-08-05 12:50:00+05:30,2026-08-05 13:15:00+05:30,-1,24518.944839453125,24549.414264381267,150,2.0,24544.505363308606,24544.505363308606,-4570.413739221294,1015.3539099499676,-5585.767649171262,-0.0069010300044132335,-1.4568735447293615,stop,5,-29.555160546875413,10.495620703124587,SHORT,-196175.0498868743,803824.9501131257
2026-08-05 13:45:00+05:30,2026-08-05 13:45:00+05:30,-1,24498.04862890625,24530.86308632264,150,2.0,24525.95789474369,24525.95789474369,-4922.168612458336,1014.5435960629534,-5936.712208521289,-0.007385578424364399,-1.4180982624433391,stop,0,-29.951371093749913,0.0,SHORT,-202111.7620953956,797888.2379046044
2026-08-06 09:50:00+05:30,2026-08-06 10:00:00+05:30,1,24665.13125859375,24629.487455785238,150,2.0,24634.41433865297,24634.41433865297,-5346.570421276556,1019.7502169270833,-6366.320638203639,-0.007978962886986183,-1.3817185339496845,stop,2,-58.6820398437485,0.0,LONG,-208478.08273359924,791521.9172664008
2026-08-06 11:25:00+05:30,2026-08-06 11:35:00+05:30,1,24674.88320859375,24645.928438299055,150,2.0,24650.85861002106,24650.85861002106,-4343.215544204213,1020.3575437802034,-5363.573087984417,-0.006776278674010757,-1.488355937007923,stop,2,-24.23281796875017,1.9175726562498312,LONG,-213841.65582158364,786158.3441784163
2026-08-07 11:05:00+05:30,2026-08-07 11:20:00+05:30,-1,24550.88962109375,24581.85760258749,150,2.0,24576.942214144663,24576.942214144663,-4645.197224061121,1016.6181429728008,-5661.815367033922,-0.0072018765799030824,-1.448816849304071,stop,3,-26.661160156250844,0.0,SHORT,-219503.47118861755,780496.5288113825
2026-08-07 12:15:00+05:30,2026-08-07 12:25:00+05:30,-1,24536.242160546877,24562.147974533487,150,2.0,24557.236527228044,24557.236527228044,-3885.8720979915233,1016.0083042265455,-4901.880402218068,-0.00628046406520621,-1.55657006366231,stop,2,-22.15823007812287,3.3417699218771304,SHORT,-224405.3515908356,775594.6484091644
2026-08-11 11:05:00+05:30,2026-08-11 12:10:00+05:30,-1,24447.1096,24451.99902192,150,2.0,24469.671711150266,24447.1096,-733.4132880001562,1012.3583878030211,-1745.7716758031772,-0.0022508815389378468,-0.5158417029849017,stop,13,-11.839618750000227,17.859599999999773,SHORT,-226151.12326663878,773848.8767333613
2026-08-12 10:50:00+05:30,2026-08-12 14:35:00+05:30,-1,24352.37855,24326.463929296875,150,2.0,24381.32325646528,24352.37855,3887.193105468941,1008.4263869625813,2878.76671850636,0.003720063186831083,0.6630496718423571,supertrend_flip,45,-9.422231249998731,86.42933125000127,SHORT,-223272.35654813243,776727.6434518676
2026-08-13 12:00:00+05:30,2026-08-13 12:50:00+05:30,1,24392.477129296876,24364.519102631042,150,2.0,24369.392981227287,24369.392981227287,-4193.703999875106,1009.2417909616597,-5202.945790836766,-0.006698545924945165,-1.5026027890516251,stop,10,-31.127519921876228,22.423261328123772,LONG,-228475.3023389692,771524.6976610308
