entry_time,exit_time,direction,entry_price,exit_price,quantity,lots,initial_stop,final_stop,gross_pnl,costs,net_pnl,return_pct,r_multiple,exit_reason,bars_held,mae,mfe,side,cum_pnl,equity_after
2013-05-16 00:00:00+05:30,2013-05-22 00:00:00+05:30,1,13025.5055625,13022.249186109375,35,1.0,12565.578739957871,13025.5055625,-113.97317367189316,167.1602307579671,-281.13340442986026,-0.0002998915092759431,-0.017464480413021635,stop,4,-93.30536718750045,388.79424218749955,LONG,-62830.76974249196,937169.230257508
2013-06-14 00:00:00+05:30,2013-09-10 00:00:00+05:30,-1,11824.392771972656,10086.521,35,1.0,12251.484273656497,11824.392771972656,60825.512019042944,153.5913636235278,60671.92065541942,0.06473955684476373,4.058810443343656,supertrend_flip,59,-168.5574233398438,3457.642771972656,SHORT,-2158.8490870725436,997841.1509129275
2013-11-05 00:00:00+05:30,2013-11-07 00:00:00+05:30,1,11542.6349375,11022.647684306037,35,1.0,11025.404035314865,11025.404035314865,-18199.55386178873,149.49299319912706,-18349.046854987857,-0.0183887453811664,-1.0135869286932708,stop,2,-517.8849375000009,193.5652578124991,LONG,-20507.8959420604,979492.1040579396
2014-01-31 00:00:00+05:30,2014-02-18 00:00:00+05:30,-1,10191.001417236328,10604.559844885702,35,1.0,10601.909367543814,10601.909367543814,-14474.54496772808,141.6772790583735,-14616.222246786452,-0.014922246117383568,-1.0163014602070501,stop,12,-427.84819213867195,247.00141723632805,SHORT,-35124.118188846856,964875.8818111531
2014-03-10 00:00:00+05:30,2014-07-11 00:00:00+05:30,1,11787.495942138672,14793.201165527344,35,1.0,11386.8831868083,11787.495942138672,105199.6828186035,179.09308038519137,105020.5897382183,0.10884362612638408,7.48999685684077,ema_cross,83,-2.946137451172035,3954.553862548828,LONG,69896.47154937145,1069896.4715493715
2014-09-02 00:00:00+05:30,2014-09-24 00:00:00+05:30,1,16053.762437500001,15633.861471985007,35,1.0,15637.770914713685,15637.770914713685,-14696.533793024819,191.82385328469474,-14888.357646309514,-0.013915699361779301,-1.0225728740533049,stop,16,-427.9128281250014,255.9377578124986,LONG,55008.11390306193,1055008.113903062
2014-10-29 00:00:00+05:30,2014-12-17 00:00:00+05:30,1,16774.391768554688,17757.8094375,35,1.0,16295.42193880038,16774.391768554688,34419.61841308593,209.34583265001237,34210.27258043592,0.03242654926498441,2.040705486486305,supertrend_flip,33,-213.0421591796876,2101.0574501953124,LONG,89218.38648349786,1089218.386483498
2015-01-05 00:00:00+05:30,2015-01-06 00:00:00+05:30,1,19159.98801855469,18657.31555198663,35,1.0,18661.981047248442,18661.981047248442,-17593.53632988208,219.79514034247416,-17813.331470224555,-0.016354233174243643,-1.021978319672403,stop,1,-771.6384091796899,6.011981445310084,LONG,71405.0550132733,1071405.0550132734
2015-01-22 00:00:00+05:30,2015-01-30 00:00:00+05:30,1,19903.474625000003,19898.498756343753,35,1.0,19346.46224087146,19903.474625000003,-174.15540296871768,230.5038569937921,-404.6592599625098,-0.0003776902657580765,-0.020756617754333257,stop,5,-171.02540625000256,1004.0761562499974,LONG,71000.39575331079,1071000.3957533108
2015-09-02 00:00:00+05:30,2015-09-09 00:00:00+05:30,-1,16699.773231445313,16703.948174753175,35,1.0,17441.200947278427,16699.773231445313,-146.12301577517428,201.0373749440352,-347.1603907192095,-0.0003241459033028899,-0.013378065176748463,stop,5,-81.77754980468671,937.5730361328133,SHORT,70653.23536259159,1070653.2353625917
2015-12-14 00:00:00+05:30,2015-12-17 00:00:00+05:30,-1,16208.347290527345,16654.547369448614,35,1.0,16650.384773255297,16650.384773255297,-15617.00276224441,197.15406134736867,-15814.156823591778,-0.014770568379439956,-1.0221600424340007,stop,3,-563.4534907226553,20.29748583984474,SHORT,54839.078538999805,1054839.078539
2016-01-12 00:00:00+05:30,2016-03-03 00:00:00+05:30,-1,16076.380290527344,15153.837317138674,35,1.0,16493.873320894432,16076.380290527344,32289.004068603463,193.9458343213864,32095.058234282078,0.030426497166501643,2.196447837776695,supertrend_flip,36,-4.020100097655813,2669.130290527344,SHORT,86934.13677328188,1086934.136773282
2016-03-31 00:00:00+05:30,2016-04-06 00:00:00+05:30,1,16138.433990722657,15576.820929830086,35,1.0,15580.7161088573,15580.7161088573,-19656.457131239968,191.504722818721,-19847.96185405869,-0.01826050096556925,-1.0167947681809864,stop,4,-559.8841860351567,144.31600927734326,LONG,67086.17491922318,1067086.1749192232
2016-04-22 00:00:00+05:30,2016-04-29 00:00:00+05:30,1,16645.211043945314,16641.049741184328,35,1.0,16104.350534545956,16645.211043945314,-145.64559663449472,200.49641895784515,-346.1420155923399,-0.0003243805643143511,-0.01828525415000211,stop,5,-117.66026269531358,384.6385654296864,LONG,66740.03290363084,1066740.0329036308
2016-06-06 00:00:00+05:30,2016-06-24 00:00:00+05:30,1,17714.876831054688,17252.178302717148,35,1.0,17256.492425823602,17256.492425823602,-16194.448491813891,206.79341250031172,-16401.241904314204,-0.015375106772425682,-1.02230116514456,stop,14,-768.5272216796875,336.6231689453125,LONG,50338.79099931664,1050338.7909993166
2016-07-18 00:00:00+05:30,2016-07-22 00:00:00+05:30,1,19003.050356445314,18556.67762253062,35,1.0,18561.317952018624,18561.317952018624,-15623.045687014273,218.7861454164563,-15841.83183243073,-0.015082592367514532,-1.02465601822516,stop,4,-451.7495751953138,154.9496435546862,LONG,34496.95916688591,1034496.9591668859
2016-09-07 00:00:00+05:30,2016-09-12 00:00:00+05:30,1,20510.927231445316,20077.664262904967,35,1.0,20082.684934138502,20082.684934138502,-15164.203898912183,232.7777504678615,-15396.981649380044,-0.014883544618419892,-1.027254346843939,stop,3,-775.3764501953156,64.87354980468444,LONG,19099.97751750586,1019099.9775175059
2016-12-23 00:00:00+05:30,2017-01-09 00:00:00+05:30,-1,17844.7876875,18357.993799876484,35,1.0,18353.405448514353,18353.405448514353,-17962.213933176918,212.32580969275784,-18174.539742869674,-0.01783391241666226,-1.020948546992123,stop,11,-528.3119218749998,237.88729687500017,SHORT,925.4377746361861,1000925.4377746362
2017-01-27 00:00:00+05:30,2017-07-05 00:00:00+05:30,1,19593.297490722656,23236.089915527344,35,1.0,19138.02071872081,19593.297490722656,127497.73486816406,255.93796035996695,127241.79690780409,0.12712415141601516,7.985208416555915,ema_cross,107,-157.84827197265622,4304.552118652344,LONG,128167.23468244028,1128167.2346824403
2017-07-18 00:00:00+05:30,2017-08-10 00:00:00+05:30,1,23964.13992822266,23958.148893240603,35,1.0,23548.528268213537,23964.13992822266,-209.68622437198064,267.9011268708138,-477.58735124279445,-0.00042333027990945616,-0.03283197803534134,stop,17,-141.94070947265936,1234.6608530273406,LONG,127689.64733119748,1127689.6473311975
2017-11-06 00:00:00+05:30,2017-11-30 00:00:00+05:30,1,25575.39225,25568.9984019375,35,1.0,25030.83465788025,25575.39225,-223.7846821875064,282.7401823993904,-506.5248645868968,-0.0004491704484346771,-0.026575956698836212,stop,18,-455.8922500000008,378.1077499999992,LONG,127183.12246661058,1127183.1224666105
2018-01-16 00:00:00+05:30,2018-02-05 00:00:00+05:30,1,26135.68267822266,25961.658353027346,35,1.0,25723.119962282108,26135.68267822266,-6090.851381836001,286.60123572395577,-6377.452617559957,-0.005657867377932525,-0.4416611702656628,supertrend_flip,13,-213.3818969726599,1516.36810302734,LONG,120805.66984905062,1120805.6698490507
2018-03-07 00:00:00+05:30,2018-03-27 00:00:00+05:30,-1,24327.766146972655,24333.8480885094,35,1.0,25042.530015820987,24327.766146972655,-212.86795378604438,271.3060181138002,-484.17397189984456,-0.00043198743986105366,-0.019354002989225905,stop,14,-681.8842436523446,722.1665375976554,SHORT,120321.49587715078,1120321.4958771507
2018-07-31 00:00:00+05:30,2018-08-13 00:00:00+05:30,1,27804.148518554688,27797.19748142505,35,1.0,27315.640096607334,27804.148518554688,-243.2862995373398,303.2662276262883,-546.5525271636282,-0.00048785328959140197,-0.03196625848975083,stop,9,-476.19929980468805,573.751872070312,LONG,119774.94334998715,1119774.9433499873
2018-09-21 00:00:00+05:30,2018-11-06 00:00:00+05:30,-1,26324.46801855469,25753.83724072266,35,1.0,26936.797326771866,26324.46801855469,19972.07722412104,288.8592245302979,19683.217999590743,0.017577833935723933,0.9184235501784994,ema_cross,30,-165.93237207031052,2084.4172373046895,SHORT,139458.1613495779,1139458.1613495778
2019-03-14 00:00:00+05:30,2019-05-08 00:00:00+05:30,1,29036.15761572266,29253.98545605469,35,1.0,28456.903987644528,29036.15761572266,7623.97441162102,316.3583157556073,7307.616095865413,0.006413237750836108,0.36044492634973757,ema_cross,33,-216.4076157226591,1633.643165527341,LONG,146765.7774454433,1146765.7774454432
2019-07-24 00:00:00+05:30,2019-09-20 00:00:00+05:30,-1,29078.177856445312,29085.447400909427,35,1.0,29799.97388321925,29078.177856445312,-254.4340562439902,315.06654450900993,-569.5006007530001,-0.0004966145763624289,-0.022542997096458326,stop,38,-514.7713623046875,2517.5782470703125,SHORT,146196.2768446903,1146196.2768446903
2019-11-20 00:00:00+05:30,2019-12-06 00:00:00+05:30,1,31300.172696777347,31292.347653603152,35,1.0,30370.305161314365,31300.172696777347,-273.8765110968052,335.4633554185803,-609.3398665153854,-0.0005316191291362493,-0.018722785566655853,stop,12,-250.42269677734657,856.8780844726534,LONG,145586.9369781749,1145586.9369781748
2019-12-19 00:00:00+05:30,2020-01-06 00:00:00+05:30,1,32289.72080322266,31576.348007149914,35,1.0,31584.244068166954,31584.244068166954,-24968.047862546064,339.1065767584967,-25307.15443930456,-0.022090994251435587,-1.0249261520319424,stop,11,-1119.170021972659,323.378806152341,LONG,120279.78253887033,1120279.7825388703
2020-02-04 00:00:00+05:30,2020-02-06 00:00:00+05:30,-1,30227.741956054688,31081.19111857255,35,1.0,31073.42276288183,31073.42276288183,-29870.72068812522,326.8877060038561,-30197.608394129078,-0.026955416731428265,-1.0202298601263935,stop,2,-1242.9084345703122,45.29273730468776,SHORT,90082.17414474126,1090082.1741447411
2020-03-02 00:00:00+05:30,2020-06-02 00:00:00+05:30,-1,29693.57475,20125.629759277344,35,1.0,30543.83586938367,29693.57475,334878.07467529294,306.7958206575609,334571.27885463537,0.3069229887344355,11.242639676121954,supertrend_flip,59,-97.57564062500023,13577.32475,SHORT,424653.45299937663,1424653.4529993767
2020-10-20 00:00:00+05:30,2020-10-28 00:00:00+05:30,1,24123.378946777346,24117.34810204065,35,1.0,23014.548284940924,24123.378946777346,-211.07956578433004,269.36766107325485,-480.4472268575849,-0.0003372379618679064,-0.012379765546677749,stop,6,-255.62894677734585,700.2206625976542,LONG,424173.00577251904,1424173.005772519
2020-11-03 00:00:00+05:30,2021-01-28 00:00:00+05:30,1,25114.277000000002,29804.847706054687,35,1.0,23943.380480012962,25114.277000000002,164169.97471191396,314.9212531039719,163855.05345881,0.11505277293886747,3.9982806986375006,supertrend_flip,58,-28.577781250001863,7728.023781249998,LONG,588028.059231329,1588028.059231329
2021-09-20 00:00:00+05:30,2021-09-28 00:00:00+05:30,1,37397.54626855469,37388.19688198755,35,1.0,36506.46917692898,37397.54626855469,-327.2285298499264,391.6179773776494,-718.8465072275758,-0.00045266612453656965,-0.02304904012020166,stop,6,-871.5970498046881,979.7037314453119,LONG,587309.2127241014,1587309.2127241013
2021-10-14 00:00:00+05:30,2021-10-29 00:00:00+05:30,1,38694.31959960938,38684.64601970948,35,1.0,37758.807012679965,38694.31959960938,-338.57529649649223,403.5607942831179,-742.1360907796102,-0.00046754349110465646,-0.022665529683128405,stop,10,-267.6711621093782,3135.281962890622,LONG,586567.0766333218,1586567.0766333218
2021-12-21 00:00:00+05:30,2022-01-03 00:00:00+05:30,-1,34854.635724609376,36214.18137710856,35,1.0,36205.13009458491,36205.13009458491,-47584.09783747138,370.24547831354903,-47954.34331578493,-0.030225222760542545,-1.0145352140650068,stop,9,-1637.4658378906242,621.6357246093758,SHORT,538612.7333175369,1538612.7333175368
2022-07-22 00:00:00+05:30,2022-09-26 00:00:00+05:30,1,36331.979162109375,39018.09459960938,35,1.0,35366.16731348993,36331.979162109375,94014.04031250015,402.7078798591117,93611.33243264104,0.06084138679315196,2.7692862765129815,supertrend_flip,43,-83.37759960937547,5508.1692753906245,LONG,632224.065750178,1632224.065750178
2022-11-24 00:00:00+05:30,2022-12-21 00:00:00+05:30,1,42849.061150390626,42838.34888510303,35,1.0,42048.28878970932,42849.061150390626,-374.9292850659549,441.82447263172037,-816.7537576976753,-0.0005003931597603858,-0.029141642237315173,stop,19,-485.2603691406257,1302.7396308593743,LONG,631407.3119924803,1631407.3119924804
2023-04-25 00:00:00+05:30,2023-05-05 00:00:00+05:30,1,42742.28446289063,42731.59889177491,35,1.0,41847.00900467133,42742.28446289063,-373.99498905015207,440.84109766707047,-814.8360867172225,-0.0004994682080479596,-0.026004321726152718,stop,7,-310.0344628906314,997.5163183593686,LONG,630592.4759057631,1630592.475905763
2023-05-15 00:00:00+05:30,2023-05-31 00:00:00+05:30,1,43832.006043945315,43821.04804243433,35,1.0,42934.361555486714,43832.006043945315,-383.53005288438,450.877042275747,-834.407095160127,-0.0005117201921937177,-0.02655862429434418,stop,12,-441.70526269531547,666.5955185546845,LONG,629758.068810603,1629758.068810603
2023-07-21 00:00:00+05:30,2023-07-28 00:00:00+05:30,1,46075.465206054694,45238.43352228708,35,1.0,45249.74595877677,45249.74595877677,-29296.10893186651,465.13599182014127,-29761.244923686652,-0.01826114286116491,-1.0297946745665518,stop,5,-836.6644248046941,294.03479394530586,LONG,599996.8238869164,1599996.8238869165
2023-10-25 00:00:00+05:30,2023-10-31 00:00:00+05:30,-1,43297.47370605469,43308.29807448121,35,1.0,44098.5244749523,43297.47370605469,-378.8528949281317,446.0539008485309,-824.9067957766626,-0.0005155677707988782,-0.029422311929185076,stop,4,-99.97551269530959,1192.0752685546904,SHORT,599171.9170911397,1599171.9170911396
2023-12-11 00:00:00+05:30,2023-12-20 00:00:00+05:30,1,47245.109106445314,47233.2978291687,35,1.0,46330.79888040816,47245.109106445314,-413.39470468137733,482.3104963565604,-895.7052010379377,-0.0005601056343380559,-0.02799003712714967,stop,7,-358.21066894531396,974.840112304686,LONG,598276.2118901018,1598276.211890102
2023-12-28 00:00:00+05:30,2024-01-03 00:00:00+05:30,1,48491.170543945314,47483.89293720203,35,1.0,47495.76687892176,47495.76687892176,-35254.71623601501,486.0680631695923,-35740.784299184605,-0.02236208236930336,-1.0258805563739024,stop,4,-1009.8189814453144,145.27867480468558,LONG,562535.4275909172,1562535.4275909173
2024-09-24 00:00:00+05:30,2024-09-30 00:00:00+05:30,1,54124.17609960938,53128.54159761044,35,1.0,53141.82705437404,53141.82705437404,-34847.20756996285,538.0472459613813,-35385.25481592423,-0.022646049613403288,-1.029173169515087,stop,4,-1197.62531835938,343.1754628906201,LONG,527150.172774993,1527150.1727749929
2025-01-13 00:00:00+05:30,2025-01-20 00:00:00+05:30,-1,48252.1839375,49566.734483503766,35,1.0,49554.3458970295,49554.3458970295,-46009.26911013186,493.5925620543631,-46502.86167218623,-0.030450745775502632,-1.0203440370151489,stop,5,-1398.4176250000019,353.83237499999814,SHORT,480647.31110280677,1480647.3111028068
2025-06-09 00:00:00+05:30,2025-06-13 00:00:00+05:30,1,57063.762375000006,55851.922067831314,35,1.0,55865.888539966305,55865.888539966305,-42414.41075090421,563.4486332823667,-42977.85938418657,-0.029026398833747972,-1.0250986403035018,stop,4,-1914.4615937500057,0.0,LONG,437669.4517186202,1437669.4517186203
2025-08-28 00:00:00+05:30,2025-09-04 00:00:00+05:30,-1,54242.436,54255.99660900001,35,1.0,55121.679156784,54242.436,-474.6213150002586,546.8782800078561,-1021.4995950081147,-0.0007105246576582627,-0.033194119839692574,stop,5,-208.1147812499985,680.6860000000015,SHORT,436647.9521236121,1436647.9521236122
2025-10-16 00:00:00+05:30,2026-01-22 00:00:00+05:30,1,57154.234206054694,59179.4514375,35,1.0,56317.20987917869,57154.234206054694,70882.6031005857,589.3879602792806,70293.2151403064,0.04892862933915089,2.399425573367892,supertrend_flip,66,-159.53498730469437,3283.1173564453056,LONG,506941.1672639185,1506941.1672639186
